question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Decifra,Fácil,0.5032650030043442,1388,0.00020954999999999997,WA,0.033489140012534335,0,20,0,0,0,20
Calçada Imperial,Médio,1.132193030003691,1468,0.000294,WA,2.252658537996467,19,1,0,0,0,20
Tesouro,Médio,1.837073873000918,2138,0.00046064999999999995,AC,0.4092162169981748,54,0,0,0,0,54
Relógios,Difícil,2.1879611629992723,2059,0.00049065,WA,0.0811182559991721,12,36,0,0,0,48
Cabo de guerra,Fácil,1.4642254869977478,1589,0.00030179999999999996,AC,0.07174064399441704,76,0,0,0,0,76
Toupeira,Médio,1.4211541149998084,2011,0.00041235,AC,5.274339376017451,26,0,0,0,0,26
Tradutor alienígena,Médio,1.6426063500111923,1674,0.00036089999999999994,WA,0.14429183001630008,5,18,0,0,0,23
Copa,Fácil,1.138576721015852,1496,0.0002937,WA,0.0724716639961116,17,41,0,0,0,58
Corredor,Médio,0.9407325969950762,1343,0.0002514,AC,0.1452464229951147,30,0,0,0,0,30
Quadrado_2014,Médio,2.071164905995829,1567,0.00038084999999999996,WA,0.20673277400783263,0,30,0,0,0,30
Código de Compressão,Médio,1.0607147389964666,1440,0.0002835,AC,0.05601329100318253,32,0,0,0,0,32
Linhas de Ônibus,Médio,1.7506182749930304,1987,0.00043034999999999997,TLE,15.0,57,0,3,5,0,65
Concurso_2024,Fácil,0.7814538030070253,1320,0.00019935,WA,0.11465032599517144,0,45,0,0,0,45
Câmeras,Médio,3.0708579269994516,2086,0.0005334,WA,0.2506450779910665,50,10,0,0,0,60
Passatempo,Médio,2.8142667490174063,2039,0.00051465,RE,0.2674297170015052,0,0,30,0,0,30
Nota esquecida,Fácil,0.8814843099971768,1213,0.00020805,AC,0.2318012650066521,68,0,0,0,0,68
Torre de Dados,Difícil,2.9198206920118537,2039,0.0005502,WA,0.10649571599788032,1,49,0,0,0,50
Sequência Secreta,Fácil,1.204295338015072,1494,0.00029385,WA,0.04404783700010739,4,15,0,0,0,19
Elevador,Fácil,1.231135288020596,1617,0.00030465,WA,0.07080749399028718,14,10,0,0,0,24
Cortando o Papel,Médio,1.6052572169865016,1366,0.00030524999999999997,TLE,15.0,0,10,0,12,0,22
Prefixo,Fácil,0.7306968240009155,1223,0.0001848,WA,0.06348141300259158,0,30,0,0,0,30
Intervalo Distinto,Difícil,1.3393074680061545,1230,0.0002601,AC,0.4936892529949546,53,0,0,0,0,53
Parcelamento sem juros,Fácil,0.9879163729783613,1428,0.00025425000000000003,AC,0.06480592201114632,38,0,0,0,0,38
Torneio de tênis,Fácil,1.1243688679824118,1303,0.0002382,AC,0.04139041298185475,20,0,0,0,0,20
Colchão,Fácil,1.1351826449972577,1350,0.00025739999999999997,AC,0.058306841005105525,40,0,0,0,0,40
Gincana_2016,Difícil,1.585351625981275,1479,0.00031815,WA,15.0,0,51,0,8,0,59
Teleférico,Fácil,1.077653739019297,1293,0.00024165,AC,0.05546779400901869,36,0,0,0,0,36
Catálogo de Músicas,Difícil,2.465157792001264,2050,0.0004883999999999999,TLE,15.0,0,11,0,15,0,26
Jogo de Tabuleiro,Médio,1.6920085420133546,1781,0.00038234999999999994,AC,0.06349832701380365,28,0,0,0,0,28
Fuga,Difícil,32.011137833993416,7232,0.0035795999999999996,WA,15.0,6,26,0,2,0,34
Cubo e quadrado,Fácil,1.310014897986548,1219,0.0002328,AC,0.036445381003431976,30,0,0,0,0,30
Visita entre cidades,Médio,2.096316127019236,1733,0.00042104999999999996,AC,0.08919946200330742,19,0,0,0,0,19
