question_name,difficulty,llm_code_creation_time,total_tokens,cost_prompt,judge_predict,execution_time,AC,WA,RE,TLE,CE,total_test_cases
Jogo de Cartas,Fácil,15.472751229997812,1871,0.011301,TLE,15.0,0,36,0,24,0,60
Móbile_2015,Fácil,3.2402799280025647,976,0.003708,AC,0.0502649240006576,30,0,0,0,0,30
Transporte de Contêineres,Fácil,2.826692240003468,1225,0.004647,AC,0.0582445330001064,49,0,0,0,0,49
Jogo do Preto e Branco,Médio,12.217587199000263,2142,0.017082,AC,0.0495490300017991,40,0,0,0,0,40
Floresta,Fácil,8.474130914000852,1626,0.0114539999999999,AC,0.0419614189995627,33,0,0,0,0,33
Quadrado Mágico_2011,Fácil,5.544993932999205,1361,0.008583,AC,1.854711859999952,53,0,0,0,0,53
Trio de Palitinhos,Médio,5.666167531002429,2011,0.010005,AC,0.2540272410005855,33,0,0,0,0,33
Setas,Médio,10.823559890999604,1938,0.016242,AC,0.4189390770006866,60,0,0,0,0,60
Cavalos,Médio,11.40248150000116,1814,0.012438,RE,0.0426086669976939,20,0,3,0,0,23
Avenida,Fácil,2.295684430999245,974,0.00327,AC,0.0429028510006901,28,0,0,0,0,28
Dobradura,Fácil,15.94020081599956,2073,0.0142949999999999,AC,0.0203840129979653,10,0,0,0,0,10
Sinuca,Médio,5.95702559900019,1094,0.004794,AC,0.0641327320008713,40,0,0,0,0,40
Campeonato_2018,Fácil,5.208135184999264,2375,0.009825,AC,0.0524588430016592,48,0,0,0,0,48
Burocracia,Difícil,19.226879696998367,3366,0.022446,TLE,15.0,36,0,0,17,0,53
Telefone,Fácil,4.337127071001305,1423,0.007029,WA,0.0739816429995698,61,2,0,0,0,63
Segredo do Cofre,Médio,18.64445677599724,2226,0.019746,RE,0.1064987300014763,0,0,32,0,0,32
Chuva_2019,Médio,12.734799426998508,2353,0.019287,AC,0.1597576630010735,35,0,0,0,0,35
Metrô da Nlogônia,Difícil,14.82868324499941,2401,0.020223,WA,0.830797809001524,6,32,0,0,0,38
Torres de Hanói,Fácil,4.317000531002122,1443,0.005505,AC,0.0250184889991942,10,0,0,0,0,10
Atletismo,Fácil,2.8209414090015343,1274,0.005202,AC,0.1442516910028644,41,0,0,0,0,41
Amigos,Médio,17.206576193999354,3405,0.021183,TLE,15.0,39,0,0,13,0,52
Remove Dígitos,Médio,3.605132812997908,1108,0.00558,AC,0.1156383380002807,30,0,0,0,0,30
Trio de Bonecas,Difícil,23.01125299600244,2744,0.024396,WA,7.32402844399985,54,22,0,0,0,76
Teclado,Fácil,4.309758929000964,1426,0.007134,AC,0.1052063989991438,27,0,0,0,0,27
Pirâmide_2023,Fácil,2.8758640439991723,1483,0.005949,AC,0.0666542520011717,86,0,0,0,0,86
Cápsulas,Médio,4.259349382002256,1580,0.006912,AC,0.1920906289997219,27,0,0,0,0,27
